261,249600,51940,16261,34758,29001,11603,53038,0,0
262,250560,47110,21120,41562,22891,9629,54288,0,0
263,251520,40998,27017,47564,17681,9739,53602,0,0
264,252480,34157,33418,52226,13838,11919,51044,0,0
265,253440,27204,39744,55128,11706,15969,46850,0,0
266,254400,20767,45426,56015,11474,21521,41401,0,0
267,255360,15422,49954,54808,13157,28071,35190,0,0
268,256320,11650,52923,51621,16600,35031,28779,0,0
269,257280,9786,54069,46743,21490,41772,22742,0,0
270,258240,9996,53293,40615,27385,47689,17623,0,0
271,259200,12259,50668,33789,33753,52253,13880,0,0
272,260160,16367,46433,26881,40022,55052,11847,0,0
273,261120,21951,40969,20511,45628,55838,11705,0,0
274,262080,28506,34770,15253,50066,54541,13465,0,0
275,263040,35442,28395,11579,52938,51279,16967,0,0
276,264000,42134,22419,9820,53987,46347,21895,0,0
277,264960,47976,17380,10133,53119,40190,27802,0,0
278,265920,52444,13732,12490,50413,33366,34155,0,0
279,266880,55134,11805,16676,46115,26490,40380,0,0
280,267840,55805,11771,22312,40616,20184,45913,0,0
281,268800,54397,13630,28887,34412,15017,50257,0,0
282,269760,51040,17214,35807,28066,11455,53019,0,0
283,270720,46039,22195,42446,22152,9817,53952,0,0
284,271680,39847,28123,48206,17202,10249,52974,0,0
285,272640,33025,34460,52567,13663,12710,50177,0,0
286,273600,26189,40633,55138,11852,16975,45815,0,0
287,274560,19955,46086,55689,11929,22658,40285,0,0
288,275520,14885,50330,54174,13884,29243,34087,0,0
289,276480,11434,52982,50731,17538,36137,27781,0,0
290,277440,9911,53806,45673,22560,42717,21935,0,0
291,278400,10451,52731,39457,28495,48393,17075,0,0
292,279360,13004,49856,32645,34806,52652,13639,0,0
293,280320,17338,45442,25850,40926,55113,11933,0,0
294,281280,23060,39889,19685,46303,55555,12109,0,0
295,282240,29653,33698,14706,50452,53940,14151,0,0
296,283200,36524,27428,11360,53001,50416,17872,0,0
297,284160,43051,21645,9949,53721,45300,22934,0,0
298,285120,48646,16870,10597,52549,39056,28881,0,0
299,286080,52805,13533,13246,49592,32249,35174,0,0
300,287040,55154,11935,17655,45119,25492,41245,0,0
301,288000,55481,12218,23424,39535,19396,46546,0,0
302,288960,53759,14355,30031,33345,14511,50599,0,0
303,289920,50145,18150,36880,27110,11276,53039,0,0
304,290880,44967,23260,43352,21391,9983,53648,0,0
305,291840,38694,29221,48863,16706,10745,52373,0,0
306,292800,31893,35493,52917,13475,13492,49331,0,0
307,293760,25178,41512,55149,11988,17975,44800,0,0
308,294720,19155,46733,55361,12378,23786,39189,0,0
309,295680,14365,50688,53534,14606,30402,33007,0,0
310,296640,11241,53020,49837,18470,37223,26811,0,0
311,297600,10061,53523,44603,23618,43636,21160,0,0
312,298560,10931,52151,38307,29586,49062,16564,0,0
313,299520,13771,49032,31516,35834,53014,13435,0,0
314,300480,18321,44448,24844,41799,55135,12054,0,0
315,301440,24172,38815,18891,46942,55236,12544,0,0
316,302400,30794,32640,14195,50802,53310,14859,0,0
317,303360,37590,26482,11178,53031,49532,18788,0,0
318,304320,43947,20897,10111,53429,44243,23975,0,0
319,305280,49290,16387,11088,51961,37922,29952,0,0
320,306240,53140,13359,14021,48763,31140,36178,0,0
321,307200,55148,12084,18642,44124,24510,42091,0,0
322,308160,55137,12677,24535,38465,18629,47157,0,0
323,309120,53108,15082,31166,32297,14027,50920,0,0
324,310080,49245,19080,37936,26177,11120,53042,0,0
325,311040,43899,24309,44235,20657,10168,53333,0,0
326,312000,37554,30295,49493,16236,11254,51768,0,0
327,312960,30782,36498,53239,13311,14281,48491,0,0
328,313920,24195,42357,55134,12145,18972,43798,0,0
329,314880,18388,47344,55010,12840,24904,38116,0,0
330,315840,13882,51011,52880,15333,31540,31956,0,0
331,316800,11084,53028,48936,19396,38282,25877,0,0
332,317760,10244,53214,43537,24662,44520,20425,0,0
333,318720,11437,51555,37170,30654,49694,16092,0,0
334,319680,14554,48202,30410,36831,53336,13268,0,0
335,320640,19312,43458,23867,42636,55120,12207,0,0
336,321600,25282,37754,18132,47546,54887,13001,0,0
337,322560,31923,31604,13720,51118,52657,15579,0,0
338,323520,38636,25564,11030,53031,48634,19706,0,0
339,324480,44816,20178,10302,53114,43182,25009,0,0
340,325440,49905,15932,11601,51361,36794,31007,0,0
341,326400,53445,13209,14809,47931,30046,37160,0,0
342,327360,55117,12252,19635,43136,23548,42911,0,0
343,328320,54772,13147,25643,37409,17885,47743,0,0
344,329280,52443,15812,32289,31268,13569,51220,0,0
345,330240,48339,20004,38974,25267,10988,53028,0,0
346,331200,42834,25344,45094,19949,10373,53007,0,0
347,332160,36424,31349,50098,15791,11779,51159,0,0
348,333120,29689,37477,53534,13169,15078,47654,0,0
349,334080,23236,43175,55095,12318,19971,42808,0,0
350,335040,17648,47928,54639,13312,26014,37060,0,0
351,336000,13427,51309,52210,16062,32664,30930,0,0
352,336960,10955,53014,48028,20317,39318,24970,0,0
353,337920,10452,52890,42472,25693,45377,19718,0,0
354,338880,11963,50950,36042,31703,50295,15648,0,0
355,339840,15351,47370,29321,37805,53629,13127,0,0
356,340800,20309,42474,22914,43448,55078,12379,0,0
357,341760,26388,36706,17399,48123,54513,13472,0,0
358,342720,33040,30586,13273,51409,51986,16306,0,0
359,343680,39664,24666,10909,53011,47727,20623,0,0
360,344640,45663,19481,10517,52785,42119,26034,0,0
361,345600,50495,15498,12134,50753,35671,32049,0,0
362,346560,53726,13076,15611,47099,28964,38124,0,0
363,347520,55063,12433,20634,42154,22603,43713,0,0
364,348480,54389,13624,26749,36365,17163,48310,0,0
365,349440,51764,16543,33403,30256,13134,51501,0,0
366,350400,47426,20923,39997,24377,10878,53000,0,0
367,351360,41768,26369,45934,19259,10599,52671,0,0
368,352320,35301,32389,50680,15364,12320,50547,0,0
369,353280,28609,38439,53807,13042,15886,46819,0,0
370,354240,22295,43973,55033,12502,20973,41825,0,0
371,355200,16930,48491,54249,13792,27122,36017,0,0
372,356160,12997,51588,51527,16794,33778,29919,0,0
373,357120,10850,52984,47112,21236,40339,24081,0,0
374,358080,10682,52554,41405,26716,46214,19031,0,0
375,359040,12508,50338,34920,32739,50873,15224,0,0
376,360000,16161,46537,28243,38762,53896,13002,0,0
377,360960,21312,41495,21977,44241,55011,12565,0,0
378,361920,27494,35667,16687,48682,54118,13952,0,0
379,362880,34151,29581,12850,51684,51299,17037,0,0
380,363840,40680,23784,10812,52977,46808,21539,0,0
381,364800,46492,18801,10755,52446,41052,27053,0,0
382,365760,51064,15081,12685,50139,34551,33080,0,0
383,366720,53984,12959,16426,46265,27891,39076,0,0
384,367680,54987,12625,21640,41175,21673,44499,0,0
385,368640,53985,14110,27856,35328,16459,48861,0,0
386,369600,51069,17277,34512,29254,12719,51769,0,0
387,370560,46502,21841,41009,23500,10790,52959,0,0
388,371520,40698,27389,46758,18585,10845,52326,0,0
389,372480,34180,33419,51243,14952,12879,49928,0,0
390,373440,27537,39388,54058,12930,16707,45982,0,0
391,374400,21369,44756,54950,12699,21983,40845,0,0
392,375360,16232,49039,53839,14281,28231,34981,0,0
393,376320,12589,51851,50826,17530,34886,28919,0,0
394,377280,10769,52939,46184,22154,41347,23207,0,0
395,378240,10935,52206,40332,27735,47033,18361,0,0
396,379200,13072,49717,33799,33768,51429,14816,0,0
397,380160,16987,45699,27174,39708,54139,12894,0,0
398,381120,22324,40515,21056,45020,54920,12766,0,0
399,382080,28604,34633,15996,49224,53701,14444,0,0
400,383040,35257,28584,12450,51942,50592,17775,0,0
401,384000,41684,22915,10740,52927,45876,22459,0,0
402,384960,47305,18136,11017,52093,39978,28071,0,0
403,385920,51612,14680,13258,49515,33430,34106,0,0
404,386880,54218,12857,17258,45425,26825,40018,0,0
405,387840,54886,12832,22657,40195,20757,45273,0,0
406,388800,53559,14607,28967,34295,15776,49398,0,0
407,389760,50355,18020,35617,28260,12329,52020,0,0
408,390720,45564,22763,42009,22634,10728,52903,0,0
409,391680,39620,28407,47564,17925,11117,51968,0,0
410,392640,33059,34444,51782,14557,13460,49299,0,0
411,393600,26474,40327,54282,12834,17546,45139,0,0
412,394560,20458,45525,54839,12912,23004,39863,0,0
413,395520,15555,49570,53403,14783,29343,33948,0,0
414,396480,12207,52097,50104,18277,35990,27927,0,0
415,397440,10716,52877,45241,23078,42345,22345,0,0
416,398400,11216,51841,39251,28754,47833,17706,0,0
417,399360,13662,49083,32678,34791,51961,14427,0,0
418,400320,17832,44853,26113,40644,54355,12805,0,0
419,401280,23350,39532,20149,45784,54800,12985,0,0
420,402240,29718,33600,15326,49749,53256,14951,0,0
421,403200,36360,27595,12077,52180,49863,18526,0,0
422,404160,42677,22057,10696,52858,44927,23385,0,0
423,405120,48098,17487,11308,51722,38894,29091,0,0
424,406080,52135,14298,13856,48875,32309,35127,0,0
425,407040,54423,12776,18111,44574,25767,40950,0,0
426,408000,54756,13059,23688,39209,19857,46032,0,0
427,408960,53104,15121,30083,33263,15114,49915,0,0
428,409920,49616,18776,36719,27274,11966,52250,0,0
429,410880,44609,23693,42997,21781,10696,52825,0,0
430,411840,38533,29428,48350,17282,11419,51589,0,0
431,412800,31938,35464,52295,14182,14069,48653,0,0
432,413760,25418,41255,54477,12761,18407,44284,0,0
433,414720,19564,46278,54697,13147,24040,38875,0,0
434,415680,14902,50081,52938,15305,30462,32915,0,0
435,416640,11854,52319,49357,19039,37090,26943,0,0
436,417600,10695,52791,44278,24013,43328,21498,0,0
437,418560,11529,51455,38160,29776,48611,17070,0,0
438,419520,14280,48431,31556,35810,52464,14061,0,0
439,420480,18701,43993,25061,41568,54538,12740,0,0
440,421440,24391,38541,19262,46531,54646,13229,0,0
441,422400,30838,32568,14683,50252,52779,15481,0,0
442,423360,37458,26614,11736,52393,49106,19294,0,0
443,424320,43654,21215,10688,52762,43958,24324,0,0
444,425280,48867,16860,11633,51326,37800,30115,0,0
445,426240,52627,13941,14486,48214,31188,36145,0,0
446,427200,54593,12722,18988,43708,24719,41870,0,0
447,428160,54589,13313,24734,38215,18978,46772,0,0
448,429120,52615,15660,31204,32231,14482,50409,0,0
449,430080,48849,19552,37815,26295,11637,52453,0,0
450,431040,43632,24636,43969,20945,10701,52719,0,0
451,432000,37435,30454,49111,16663,11756,51183,0,0
452,432960,30816,36480,52776,13835,14709,47984,0,0
453,433920,24375,42171,54634,12718,19293,43412,0,0
454,434880,18692,47011,54517,13411,25092,37878,0,0
455,435840,14280,50565,52436,15853,31585,31883,0,0
456,436800,11538,52511,48579,19822,38184,25968,0,0
457,437760,10713,52674,43294,24960,44293,20667,0,0
458,438720,11880,51039,37058,30803,49362,16459,0,0
459,439680,14933,47753,30435,36824,52932,13724,0,0
460,440640,19596,43114,24022,42479,54682,12708,0,0
461,441600,25449,37541,18399,47256,54452,13504,0,0
462,442560,31962,31536,14072,50726,52265,16039,0,0
463,443520,38549,25642,11433,52573,48318,20085,0,0
464,444480,44613,20392,10721,52633,42966,25276,0,0
465,445440,49608,16258,11998,50899,36694,31143,0,0
466,446400,53082,13615,15150,47527,30068,37157,0,0
467,447360,54722,12702,19893,42823,23685,42774,0,0
468,448320,54380,13600,25797,37212,18123,47488,0,0
469,449280,52087,16229,32330,31199,13883,50872,0,0
470,450240,48050,20351,38902,25328,11349,52621,0,0
471,451200,42633,25593,44920,20129,10748,52577,0,0
472,452160,36326,31484,49840,16071,12136,50744,0,0
473,453120,29697,37490,53218,13522,15387,47288,0,0
474,454080,23347,43069,54748,12711,20207,42520,0,0
475,455040,17847,47718,54294,13711,26161,36871,0,0
476,456000,13694,51016,51895,16432,32712,30852,0,0
477,456960,11264,52666,47769,20629,39268,25005,0,0
478,457920,10776,52519,42288,25923,45237,19859,0,0
479,458880,12274,50587,35946,31835,50080,15879,0,0
480,459840,15623,47046,29318,37831,53360,13424,0,0
481,460800,20520,42215,23000,43371,54780,12715,0,0
482,461760,26523,36531,17564,47953,54213,13817,0,0
483,462720,33090,30505,13500,51165,51710,16631,0,0
484,463680,39628,24684,11175,52715,47496,20901,0,0
485,464640,45547,19592,10800,52464,41952,26244,0,0
486,465600,50313,15690,12408,50435,35579,32176,0,0
487,466560,53494,13329,15854,46810,28952,38161,0,0
488,467520,54804,12723,20826,41917,22670,43659,0,0
489,468480,54125,13927,26877,36198,17299,48174,0,0
490,469440,51517,16832,33459,30169,13325,51298,0,0
491,470400,47217,21176,39978,24375,11107,52748,0,0
492,471360,41612,26567,45846,19339,10844,52393,0,0
493,472320,35208,32517,50532,15515,12562,50267,0,0
494,473280,28584,38490,53614,13250,16103,46559,0,0
495,474240,22338,43946,54814,12747,21150,41606,0,0
496,475200,17034,48393,54022,14053,27245,35855,0,0
497,476160,13151,51428,51310,17048,33840,29824,0,0
498,477120,11039,52778,46924,21464,40338,24058,0,0
499,478080,10890,52320,41259,26901,46152,19079,0,0
500,479040,12716,50096,34826,32869,50758,15336,0,0
501,480000,16353,46307,28208,38828,53740,13166,0,0
502,480960,21472,41294,22000,44240,54828,12767,0,0
503,481920,27612,35511,16764,48616,53924,14173,0,0
504,482880,34218,29479,12972,51562,51110,17259,0,0
505,483840,40693,23744,10968,52811,46639,21745,0,0
506,484800,46453,18823,10931,52250,40916,27227,0,0
507,485760,50977,15160,12866,49930,34457,33210,0,0
508,486720,53858,13087,16597,46060,27845,39153,0,0
509,487680,54834,12791,21788,40989,21678,44519,0,0
510,488640,53819,14298,27971,35176,16512,48825,0,0
511,489600,50902,17473,34586,29146,12813,51680,0,0
512,490560,46348,22030,41036,23442,10917,52827,0,0
513,491520,40568,27555,46740,18580,10993,52163,0,0
514,492480,34084,33552,51182,15000,13036,49747,0,0
515,493440,27481,39478,53961,13024,16860,45798,0,0
516,494400,21355,44797,54825,12831,22121,40671,0,0
517,495360,16260,49030,53698,14439,28343,34830,0,0
518,496320,12656,51795,50680,17703,34966,28803,0,0
519,497280,10867,52841,46044,22327,41389,23132,0,0
520,498240,11057,52074,40209,27895,47035,18332,0,0
521,499200,13207,49562,33701,33903,51393,14835,0,0
522,500160,17123,45534,27108,39810,54068,12957,0,0
